,compiler,compiler_flags,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,DiscardedpapiValues,DiscardedtimeValues,DiscardedtscValues,FLOPSs,GATHER,papi,time,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_GPR_GPR_MEM,vmovdqa_YMM_GPR_GPR_LABEL,SCATTER,kxnorb_GPR_GPR_GPR,vmovq_XMM_GPR,vscatterdps_IMM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,N_CL,N_SETS
11135,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,96,234,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073114285714285,4.571428571428571e-09,10.664428571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,0,6,6,34,1,2,1,0,0,6,14,6,4
11136,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,109,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.0731142857142855,3.385714285714285e-09,7.113999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,0,6,0,34,1,2,1,0,0,6,0,5,4
11137,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,109,7,0.0,-DSCATTER,0.0,0.0,0.0,207715133.53115728,0.0,7.073099999999998,4.8142857142857154e-09,10.591285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,0,6,0,34,1,2,1,0,0,6,0,5,4
11138,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,109,112,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.109771428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,0,6,7,34,1,2,1,0,0,6,7,6,5
11139,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,109,112,0.0,-DSCATTER,0.0,0.0,0.0,214723926.38036808,0.0,7.073099999999998,4.6571428571428584e-09,10.583885714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,0,6,7,34,1,2,1,0,0,6,7,6,5
11140,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,109,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.149971428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,0,6,6,34,1,2,1,0,0,6,14,6,4
11141,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,5,109,234,0.0,-DSCATTER,0.0,0.0,0.0,213414634.14634144,0.0,7.073114285714285,4.685714285714286e-09,10.593342857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,0,6,6,34,1,2,1,0,0,6,14,6,4
11142,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,6,7,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.147914285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,0,0,34,1,2,1,0,5,0,0,5,4
11143,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,6,7,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073114285714285,4.528571428571428e-09,10.665914285714283,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,0,0,34,1,2,1,0,5,0,0,5,4
11144,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,6,112,0.0,-DGATHER,0.0,0.0,0.0,284552845.52845526,1.0,5.073100000000001,3.514285714285714e-09,7.156714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,0,7,34,1,2,1,0,5,0,7,6,5
11145,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,6,112,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.94382857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,0,7,34,1,2,1,0,5,0,7,6,5
11146,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,6,234,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.152257142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,0,6,34,1,2,1,0,5,0,14,6,5
11147,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,6,234,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.621514285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,0,6,34,1,2,1,0,5,0,14,6,5
11148,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,96,7,0.0,-DGATHER,0.0,0.0,0.0,305676855.8951965,1.0,5.073100000000001,3.2714285714285713e-09,6.959942857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,6,0,34,1,2,1,0,5,6,0,6,5
11149,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,96,7,0.0,-DSCATTER,0.0,0.0,0.0,211480362.5377644,0.0,7.073099999999998,4.728571428571428e-09,10.665942857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,6,0,34,1,2,1,0,5,6,0,6,5
11150,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,96,112,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.0731142857142855,3.3571428571428567e-09,7.133514285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,6,7,34,1,2,1,0,5,6,7,7,6
11151,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,96,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,11.163342857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,6,7,34,1,2,1,0,5,6,7,7,6
11152,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,96,234,0.0,-DGATHER,0.0,0.0,0.0,290456431.5352697,1.0,5.073100000000001,3.442857142857143e-09,7.130914285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,6,6,34,1,2,1,0,5,6,14,7,5
11153,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,96,234,0.0,-DSCATTER,0.0,0.0,0.0,211480362.5377644,0.0,7.073099999999998,4.728571428571428e-09,10.631742857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,6,6,34,1,2,1,0,5,6,14,7,5
11154,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,109,7,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,7.185685714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,6,0,34,1,2,1,0,5,6,0,6,5
11155,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,109,7,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073099999999998,4.528571428571429e-09,10.660857142857145,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,6,0,34,1,2,1,0,5,6,0,6,5
11156,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,109,112,0.0,-DGATHER,0.0,0.0,0.0,299145299.1452992,1.0,5.073100000000001,3.342857142857142e-09,7.155828571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,6,7,34,1,2,1,0,5,6,7,7,6
11157,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,109,112,0.0,-DSCATTER,0.0,0.0,0.0,213414634.14634144,0.0,7.073128571428571,4.685714285714286e-09,10.862114285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,6,7,34,1,2,1,0,5,6,7,7,6
11158,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,109,234,0.0,-DGATHER,0.0,0.0,0.0,284552845.52845526,1.0,5.073100000000001,3.514285714285714e-09,7.542057142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,5,6,6,34,1,2,1,0,5,6,14,7,5
11159,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,80,109,234,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.946171428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,5,6,6,34,1,2,1,0,5,6,14,7,5
11160,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,6,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.7890295,1.0,5.073100000000001,3.385714285714286e-09,7.1684285714285725,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,0,0,34,1,2,1,0,1,0,0,4,3
11161,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,6,7,0.0,-DSCATTER,0.0,0.0,0.0,222222222.22222215,0.0,7.073099999999998,4.5000000000000014e-09,10.654485714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,0,0,34,1,2,1,0,1,0,0,4,3
11162,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,6,112,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.393371428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,0,7,34,1,2,1,0,1,0,7,5,4
11163,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,6,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.584,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,0,7,34,1,2,1,0,1,0,7,5,4
11164,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,6,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.0731142857142855,3.4000000000000003e-09,7.138457142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,0,6,34,1,2,1,0,1,0,14,5,4
11165,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,6,234,0.0,-DSCATTER,0.0,0.0,0.0,214067278.2874618,0.0,7.073114285714285,4.671428571428571e-09,10.6286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,0,6,34,1,2,1,0,1,0,14,5,4
11166,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,96,7,0.0,-DGATHER,0.0,0.0,0.0,277777777.7777778,1.0,5.073100000000001,3.6e-09,7.158228571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,6,0,34,1,2,1,0,1,6,0,5,4
11167,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,96,7,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,11.1542,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,6,0,34,1,2,1,0,1,6,0,5,4
11168,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,96,112,0.0,-DGATHER,0.0,0.0,0.0,273437500.0,1.0,5.073100000000001,3.6571428571428565e-09,7.186657142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,6,7,34,1,2,1,0,1,6,7,6,5
11169,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,96,112,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.623142857142858,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,6,7,34,1,2,1,0,1,6,7,6,5
11170,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,96,234,0.0,-DGATHER,0.0,0.0,0.0,300429184.5493562,1.0,5.073100000000001,3.3285714285714287e-09,6.917342857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,6,6,34,1,2,1,0,1,6,14,6,4
11171,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,96,234,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857144e-09,10.624057142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,6,6,34,1,2,1,0,1,6,14,6,4
11172,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,109,7,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.073100000000001,3.3571428571428567e-09,7.159342857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,6,0,34,1,2,1,0,1,6,0,5,4
11173,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,109,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.617257142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,6,0,34,1,2,1,0,1,6,0,5,4
11174,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,109,112,0.0,-DGATHER,0.0,0.0,0.0,300429184.5493562,1.0,5.073100000000001,3.3285714285714287e-09,7.319514285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,6,7,34,1,2,1,0,1,6,7,6,5
11175,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,109,112,0.0,-DSCATTER,0.0,0.0,0.0,211480362.5377644,0.0,7.073114285714285,4.728571428571428e-09,10.633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,6,7,34,1,2,1,0,1,6,7,6,5
11176,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,109,234,0.0,-DGATHER,0.0,0.0,0.0,291666666.6666666,1.0,5.073100000000001,3.428571428571429e-09,7.129171428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,2,1,0,1,6,6,34,1,2,1,0,1,6,14,6,4
11177,gcc-11, -march=native -mtune=native -O3 ,554,16,32,19,15,19,109,234,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.94462857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,2,1,0,1,6,6,34,1,2,1,0,1,6,14,6,4
11178,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,6,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.0731142857142855,3.385714285714285e-09,7.443142857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,0,0,34,1,0,0,0,0,0,0,3,3
11179,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,6,7,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,10.615514285714283,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,0,0,34,1,0,0,0,0,0,0,3,3
11180,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,6,112,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073128571428571,3.3714285714285714e-09,7.128342857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,0,7,34,1,0,0,0,0,0,7,4,4
11181,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,6,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.63417142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,0,7,34,1,0,0,0,0,0,7,4,4
11182,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,6,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,7.124,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,0,6,34,1,0,0,0,0,0,14,4,4
11183,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,6,234,0.0,-DSCATTER,0.0,0.0,0.0,222222222.22222215,0.0,7.073114285714285,4.5000000000000014e-09,10.673028571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,0,6,34,1,0,0,0,0,0,14,4,4
11184,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,96,7,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.073100000000001,3.3571428571428567e-09,6.984028571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,6,0,34,1,0,0,0,0,6,0,4,4
11185,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,96,7,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073099999999998,4.585714285714286e-09,10.596114285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,6,0,34,1,0,0,0,0,6,0,4,4
11186,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,96,112,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,7.133971428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,6,7,34,1,0,0,0,0,6,7,5,5
11187,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,96,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073114285714285,4.542857142857143e-09,10.590485714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,6,7,34,1,0,0,0,0,6,7,5,5
11188,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,96,234,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,6.958857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,6,6,34,1,0,0,0,0,6,14,5,4
11189,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,96,234,0.0,-DSCATTER,0.0,0.0,0.0,219435736.67711592,0.0,7.073099999999998,4.557142857142858e-09,10.6474,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,6,6,34,1,0,0,0,0,6,14,5,4
11190,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,109,7,0.0,-DGATHER,0.0,0.0,0.0,286885245.90163934,1.0,5.0731142857142855,3.485714285714286e-09,7.451857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,6,0,34,1,0,0,0,0,6,0,4,4
11191,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,109,7,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,10.978285714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,6,0,34,1,0,0,0,0,6,0,4,4
11192,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,109,112,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.159657142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,6,7,34,1,0,0,0,0,6,7,5,5
11193,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,109,112,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073099999999998,4.585714285714286e-09,10.660942857142858,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,6,7,34,1,0,0,0,0,6,7,5,5
11194,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,109,234,0.0,-DGATHER,0.0,0.0,0.0,304347826.0869565,1.0,5.073100000000001,3.285714285714286e-09,7.462571428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,0,6,6,34,1,0,0,0,0,6,14,5,4
11195,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,5,109,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073099999999998,4.528571428571429e-09,10.61042857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,0,6,6,34,1,0,0,0,0,6,14,5,4
11196,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,6,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.151057142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,0,0,34,1,0,0,0,5,0,0,4,4
11197,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,6,7,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.6694,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,0,0,34,1,0,0,0,5,0,0,4,4
11198,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,6,112,0.0,-DGATHER,0.0,0.0,0.0,305676855.8951965,1.0,5.073100000000001,3.2714285714285713e-09,7.156028571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,0,7,34,1,0,0,0,5,0,7,5,5
11199,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,6,112,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.629,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,0,7,34,1,0,0,0,5,0,7,5,5
11200,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,6,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.788571428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,0,6,34,1,0,0,0,5,0,14,5,5
11201,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,6,234,0.0,-DSCATTER,0.0,0.0,0.0,214067278.28746185,0.0,7.073099999999998,4.6714285714285714e-09,10.6248,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,0,6,34,1,0,0,0,5,0,14,5,5
11202,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,96,7,0.0,-DGATHER,0.0,0.0,0.0,300429184.5493562,1.0,5.073100000000001,3.3285714285714287e-09,7.429342857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,6,0,34,1,0,0,0,5,6,0,5,5
11203,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,96,7,0.0,-DSCATTER,0.0,0.0,0.0,214067278.2874618,0.0,7.073114285714285,4.671428571428571e-09,10.603114285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,6,0,34,1,0,0,0,5,6,0,5,5
11204,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,96,112,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.164542857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,6,7,34,1,0,0,0,5,6,7,6,6
11205,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,96,112,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,10.839028571428573,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,6,7,34,1,0,0,0,5,6,7,6,6
11206,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,96,234,0.0,-DGATHER,0.0,0.0,0.0,305676855.8951965,1.0,5.073128571428571,3.2714285714285713e-09,6.758657142857144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,6,6,34,1,0,0,0,5,6,14,6,5
11207,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,96,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073099999999998,4.528571428571428e-09,11.03282857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,6,6,34,1,0,0,0,5,6,14,6,5
11208,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,109,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.0731142857142855,3.385714285714285e-09,7.171485714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,6,0,34,1,0,0,0,5,6,0,5,5
11209,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,109,7,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073114285714285,4.514285714285715e-09,10.661514285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,2,1,0,0,0,5,6,0,34,1,0,0,0,5,6,0,5,5
11210,gcc-11, -march=native -mtune=native -O3 ,554,16,5,3,4,80,109,112,0.0,-DGATHER,0.0,0.0,0.0,283400809.7165992,1.0,5.073100000000001,3.528571428571428e-09,7.485485714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,2,1,0,0,0,5,6,7,34,1,0,0,0,5,6,7,6,6
