N_SET,N_CL,tsc,tsc_cat
3.0,8.0,11.922237142857144,tsc-09.623-12.964
2.0,7.0,11.250122857142856,tsc-09.623-12.964
3.0,8.0,11.726008571428569,tsc-09.623-12.964
2.0,8.0,11.935094285714284,tsc-09.623-12.964
3.0,5.0,13.46558,tsc-12.983-14.893
4.0,6.0,13.354922857142856,tsc-12.983-14.893
3.0,6.0,14.11635142857143,tsc-12.983-14.893
4.0,6.0,13.718294285714284,tsc-12.983-14.893
5.0,7.0,13.43218,tsc-12.983-14.893
4.0,7.0,13.714065714285717,tsc-12.983-14.893
3.0,6.0,13.780265714285717,tsc-12.983-14.893
4.0,7.0,16.517237142857145,tsc-14.976-16.783
3.0,7.0,16.185008571428572,tsc-14.976-16.783
4.0,6.0,18.213722857142866,tsc-16.786-20.106
5.0,7.0,16.497037142857145,tsc-14.976-16.783
4.0,7.0,15.755351428571426,tsc-14.976-16.783
5.0,7.0,13.380237142857144,tsc-12.983-14.893
6.0,8.0,13.364351428571426,tsc-12.983-14.893
5.0,8.0,13.751151428571427,tsc-12.983-14.893
4.0,7.0,13.756722857142856,tsc-12.983-14.893
5.0,8.0,15.739551428571428,tsc-14.976-16.783
4.0,8.0,18.392865714285712,tsc-16.786-20.106
3.0,6.0,16.04138,tsc-14.976-16.783
4.0,7.0,18.919665714285717,tsc-16.786-20.106
3.0,7.0,14.354065714285712,tsc-12.983-14.893
4.0,7.0,15.990665714285715,tsc-14.976-16.783
5.0,8.0,15.761151428571427,tsc-14.976-16.783
4.0,8.0,16.436551428571427,tsc-14.976-16.783
3.0,7.0,14.038037142857144,tsc-12.983-14.893
4.0,8.0,14.284865714285717,tsc-12.983-14.893
3.0,8.0,14.325265714285717,tsc-12.983-14.893
4.0,6.0,15.49738,tsc-14.976-16.783
5.0,7.0,13.796694285714285,tsc-12.983-14.893
4.0,7.0,18.086037142857144,tsc-16.786-20.106
5.0,7.0,13.627808571428572,tsc-12.983-14.893
6.0,8.0,13.341322857142856,tsc-12.983-14.893
5.0,8.0,13.685722857142856,tsc-12.983-14.893
4.0,7.0,13.730008571428572,tsc-12.983-14.893
5.0,8.0,13.71458,tsc-12.983-14.893
4.0,8.0,18.495037142857143,tsc-16.786-20.106
5.0,7.0,17.52026571428571,tsc-16.786-20.106
6.0,8.0,17.49095142857143,tsc-16.786-20.106
5.0,8.0,14.059808571428574,tsc-12.983-14.893
6.0,8.0,15.689722857142861,tsc-14.976-16.783
7.0,8.0,17.906865714285715,tsc-16.786-20.106
6.0,8.0,15.787237142857144,tsc-14.976-16.783
5.0,8.0,15.778008571428572,tsc-14.976-16.783
6.0,8.0,14.331951428571427,tsc-12.983-14.893
5.0,8.0,13.97415142857143,tsc-12.983-14.893
4.0,7.0,14.15958,tsc-12.983-14.893
5.0,8.0,16.004179999999998,tsc-14.976-16.783
4.0,8.0,16.36012285714286,tsc-14.976-16.783
5.0,8.0,14.045065714285714,tsc-12.983-14.893
6.0,8.0,13.707151428571429,tsc-12.983-14.893
5.0,8.0,14.010294285714284,tsc-12.983-14.893
4.0,8.0,14.360237142857144,tsc-12.983-14.893
5.0,8.0,13.960951428571429,tsc-12.983-14.893
4.0,8.0,14.310208571428571,tsc-12.983-14.893
3.0,6.0,13.715865714285714,tsc-12.983-14.893
4.0,7.0,13.700065714285714,tsc-12.983-14.893
3.0,7.0,14.35498,tsc-12.983-14.893
4.0,7.0,13.693665714285714,tsc-12.983-14.893
5.0,8.0,16.047837142857144,tsc-14.976-16.783
4.0,8.0,14.021065714285712,tsc-12.983-14.893
3.0,7.0,14.272122857142856,tsc-12.983-14.893
4.0,8.0,16.10638,tsc-14.976-16.783
3.0,8.0,14.355865714285716,tsc-12.983-14.893
4.0,7.0,13.753780000000003,tsc-12.983-14.893
5.0,8.0,13.919637142857145,tsc-12.983-14.893
4.0,8.0,14.30740857142857,tsc-12.983-14.893
5.0,8.0,13.705208571428573,tsc-12.983-14.893
6.0,8.0,15.769722857142856,tsc-14.976-16.783
5.0,8.0,16.12098,tsc-14.976-16.783
4.0,8.0,14.43612285714286,tsc-12.983-14.893
5.0,8.0,14.01578,tsc-12.983-14.893
4.0,8.0,16.387722857142858,tsc-14.976-16.783
3.0,7.0,14.10638,tsc-12.983-14.893
4.0,8.0,14.313294285714283,tsc-12.983-14.893
3.0,8.0,14.666122857142856,tsc-14.976-16.783
4.0,8.0,14.276065714285716,tsc-12.983-14.893
5.0,8.0,14.434951428571429,tsc-12.983-14.893
4.0,8.0,18.799551428571423,tsc-16.786-20.106
3.0,8.0,14.292122857142855,tsc-12.983-14.893
4.0,8.0,17.003551428571427,tsc-16.786-20.106
3.0,8.0,14.59858,tsc-14.976-16.783
2.0,5.0,10.645751428571428,tsc-09.623-12.964
3.0,6.0,10.971494285714286,tsc-09.623-12.964
2.0,6.0,10.948494285714286,tsc-09.623-12.964
3.0,6.0,10.686065714285714,tsc-09.623-12.964
4.0,7.0,10.648894285714288,tsc-09.623-12.964
3.0,7.0,11.18040857142857,tsc-09.623-12.964
2.0,6.0,10.938122857142858,tsc-09.623-12.964
3.0,7.0,11.047094285714284,tsc-09.623-12.964
2.0,7.0,11.226094285714286,tsc-09.623-12.964
3.0,6.0,10.659008571428572,tsc-09.623-12.964
4.0,7.0,10.672722857142857,tsc-09.623-12.964
3.0,7.0,11.283322857142858,tsc-09.623-12.964
4.0,7.0,10.61858,tsc-09.623-12.964
5.0,8.0,10.890294285714289,tsc-09.623-12.964
4.0,8.0,10.906637142857145,tsc-09.623-12.964
3.0,7.0,11.483151428571428,tsc-09.623-12.964
4.0,8.0,10.938294285714283,tsc-09.623-12.964
3.0,8.0,11.28275142857143,tsc-09.623-12.964
2.0,6.0,10.929837142857142,tsc-09.623-12.964
3.0,7.0,11.156265714285714,tsc-09.623-12.964
2.0,7.0,11.64078,tsc-09.623-12.964
3.0,7.0,10.922151428571429,tsc-09.623-12.964
4.0,8.0,10.930437142857143,tsc-09.623-12.964
3.0,8.0,11.219122857142859,tsc-09.623-12.964
2.0,7.0,11.286322857142856,tsc-09.623-12.964
3.0,8.0,11.274237142857144,tsc-09.623-12.964
2.0,8.0,11.854294285714287,tsc-09.623-12.964
3.0,6.0,10.952808571428571,tsc-09.623-12.964
4.0,7.0,10.613437142857142,tsc-09.623-12.964
3.0,7.0,10.957437142857144,tsc-09.623-12.964
4.0,7.0,11.055094285714286,tsc-09.623-12.964
5.0,8.0,10.666579999999998,tsc-09.623-12.964
4.0,8.0,11.231551428571429,tsc-09.623-12.964
3.0,7.0,10.953122857142857,tsc-09.623-12.964
4.0,8.0,11.21512285714286,tsc-09.623-12.964
3.0,8.0,11.21838,tsc-09.623-12.964
4.0,7.0,10.597065714285714,tsc-09.623-12.964
5.0,8.0,10.63292285714286,tsc-09.623-12.964
4.0,8.0,11.08772285714286,tsc-09.623-12.964
5.0,8.0,10.98898,tsc-09.623-12.964
6.0,8.0,10.634894285714283,tsc-09.623-12.964
5.0,8.0,11.34438,tsc-09.623-12.964
4.0,8.0,10.902894285714286,tsc-09.623-12.964
5.0,8.0,10.993894285714289,tsc-09.623-12.964
4.0,8.0,11.643722857142857,tsc-09.623-12.964
3.0,7.0,11.335094285714288,tsc-09.623-12.964
4.0,8.0,10.97795142857143,tsc-09.623-12.964
3.0,8.0,11.282665714285717,tsc-09.623-12.964
4.0,8.0,10.97180857142857,tsc-09.623-12.964
5.0,8.0,11.049351428571429,tsc-09.623-12.964
4.0,8.0,11.616808571428573,tsc-09.623-12.964
3.0,8.0,11.260751428571428,tsc-09.623-12.964
4.0,8.0,11.727208571428571,tsc-09.623-12.964
3.0,8.0,11.89698,tsc-09.623-12.964
2.0,6.0,10.943551428571428,tsc-09.623-12.964
3.0,7.0,11.349865714285713,tsc-09.623-12.964
2.0,7.0,11.22258,tsc-09.623-12.964
3.0,7.0,10.943694285714288,tsc-09.623-12.964
4.0,8.0,11.109494285714288,tsc-09.623-12.964
3.0,8.0,11.533465714285713,tsc-09.623-12.964
2.0,7.0,11.596094285714283,tsc-09.623-12.964
3.0,8.0,11.247979999999998,tsc-09.623-12.964
2.0,8.0,11.54920857142857,tsc-09.623-12.964
3.0,7.0,11.583637142857144,tsc-09.623-12.964
4.0,8.0,10.93515142857143,tsc-09.623-12.964
3.0,8.0,11.239237142857144,tsc-09.623-12.964
4.0,8.0,11.222780000000002,tsc-09.623-12.964
5.0,8.0,11.197722857142857,tsc-09.623-12.964
4.0,8.0,11.261665714285714,tsc-09.623-12.964
3.0,8.0,11.634094285714289,tsc-09.623-12.964
4.0,8.0,11.57238,tsc-09.623-12.964
3.0,8.0,11.52915142857143,tsc-09.623-12.964
2.0,7.0,11.275408571428573,tsc-09.623-12.964
3.0,8.0,11.580465714285712,tsc-09.623-12.964
2.0,8.0,11.543008571428572,tsc-09.623-12.964
3.0,8.0,11.246008571428572,tsc-09.623-12.964
4.0,8.0,11.52155142857143,tsc-09.623-12.964
3.0,8.0,11.56998,tsc-09.623-12.964
2.0,8.0,12.10700857142857,tsc-12.983-14.893
3.0,8.0,11.55855142857143,tsc-09.623-12.964
2.0,8.0,12.547865714285717,tsc-12.983-14.893
1.0,3.0,10.059351428571428,tsc-09.623-12.964
2.0,4.0,10.007808571428571,tsc-09.623-12.964
1.0,4.0,10.780637142857143,tsc-09.623-12.964
2.0,4.0,9.99875142857143,tsc-09.623-12.964
3.0,5.0,10.485951428571427,tsc-09.623-12.964
2.0,5.0,10.35598,tsc-09.623-12.964
1.0,4.0,10.646351428571426,tsc-09.623-12.964
2.0,5.0,10.294237142857144,tsc-09.623-12.964
1.0,5.0,11.325951428571429,tsc-09.623-12.964
2.0,4.0,10.311637142857142,tsc-09.623-12.964
3.0,5.0,9.995237142857144,tsc-09.623-12.964
2.0,5.0,10.32880857142857,tsc-09.623-12.964
3.0,5.0,10.00898,tsc-09.623-12.964
4.0,6.0,10.288094285714283,tsc-09.623-12.964
3.0,6.0,10.324037142857142,tsc-09.623-12.964
2.0,5.0,10.671922857142857,tsc-09.623-12.964
3.0,6.0,10.709408571428572,tsc-09.623-12.964
2.0,6.0,10.638894285714287,tsc-09.623-12.964
1.0,4.0,10.309608571428573,tsc-09.623-12.964
2.0,5.0,10.696437142857144,tsc-09.623-12.964
1.0,5.0,10.988351428571423,tsc-09.623-12.964
2.0,5.0,10.321722857142856,tsc-09.623-12.964
3.0,6.0,10.364151428571429,tsc-09.623-12.964
2.0,6.0,10.620065714285715,tsc-09.623-12.964
1.0,5.0,10.605808571428572,tsc-09.623-12.964
2.0,6.0,10.63258,tsc-09.623-12.964
1.0,6.0,11.527322857142854,tsc-09.623-12.964
2.0,4.0,10.034094285714287,tsc-09.623-12.964
3.0,5.0,10.059094285714286,tsc-09.623-12.964
2.0,5.0,10.294722857142858,tsc-09.623-12.964
3.0,5.0,10.082294285714283,tsc-09.623-12.964
4.0,6.0,10.013208571428567,tsc-09.623-12.964
3.0,6.0,10.33998,tsc-09.623-12.964
2.0,5.0,10.635894285714285,tsc-09.623-12.964
3.0,6.0,10.606837142857144,tsc-09.623-12.964
2.0,6.0,10.719351428571429,tsc-09.623-12.964
3.0,5.0,10.005665714285714,tsc-09.623-12.964
4.0,6.0,9.990294285714286,tsc-09.623-12.964
3.0,6.0,10.272751428571429,tsc-09.623-12.964
4.0,6.0,10.002094285714287,tsc-09.623-12.964
5.0,7.0,10.063722857142858,tsc-09.623-12.964
4.0,7.0,10.35323714285714,tsc-09.623-12.964
3.0,6.0,10.30578,tsc-09.623-12.964
4.0,7.0,10.691294285714289,tsc-09.623-12.964
3.0,7.0,10.907922857142855,tsc-09.623-12.964
2.0,5.0,10.547151428571429,tsc-09.623-12.964
3.0,6.0,10.295808571428571,tsc-09.623-12.964
2.0,6.0,10.62898,tsc-09.623-12.964
3.0,6.0,10.344551428571426,tsc-09.623-12.964
4.0,7.0,10.322351428571428,tsc-09.623-12.964
3.0,7.0,11.335722857142857,tsc-09.623-12.964
2.0,6.0,10.617665714285716,tsc-09.623-12.964
3.0,7.0,10.622237142857145,tsc-09.623-12.964
2.0,7.0,10.942951428571428,tsc-09.623-12.964
1.0,4.0,10.59538,tsc-09.623-12.964
2.0,5.0,10.305237142857145,tsc-09.623-12.964
1.0,5.0,10.776608571428572,tsc-09.623-12.964
2.0,5.0,10.356637142857142,tsc-09.623-12.964
3.0,6.0,10.343008571428571,tsc-09.623-12.964
2.0,6.0,10.624722857142856,tsc-09.623-12.964
1.0,5.0,10.640865714285711,tsc-09.623-12.964
2.0,6.0,10.614265714285713,tsc-09.623-12.964
1.0,6.0,10.975608571428571,tsc-09.623-12.964
2.0,5.0,10.336751428571429,tsc-09.623-12.964
3.0,6.0,10.819065714285717,tsc-09.623-12.964
2.0,6.0,10.957180000000005,tsc-09.623-12.964
3.0,6.0,10.30495142857143,tsc-09.623-12.964
4.0,7.0,10.648979999999998,tsc-09.623-12.964
3.0,7.0,10.593322857142857,tsc-09.623-12.964
2.0,6.0,11.00380857142857,tsc-09.623-12.964
3.0,7.0,10.623865714285715,tsc-09.623-12.964
2.0,7.0,10.96695142857143,tsc-09.623-12.964
1.0,5.0,10.615637142857143,tsc-09.623-12.964
2.0,6.0,11.488780000000002,tsc-09.623-12.964
1.0,6.0,11.021008571428572,tsc-09.623-12.964
2.0,6.0,10.643522857142855,tsc-09.623-12.964
3.0,7.0,10.742722857142857,tsc-09.623-12.964
2.0,7.0,11.000208571428571,tsc-09.623-12.964
1.0,6.0,10.948437142857143,tsc-09.623-12.964
2.0,7.0,11.023322857142857,tsc-09.623-12.964
1.0,7.0,11.270037142857143,tsc-09.623-12.964
2.0,4.0,13.481037142857144,tsc-12.983-14.893
3.0,5.0,13.09398,tsc-12.983-14.893
2.0,5.0,17.51492285714286,tsc-16.786-20.106
3.0,5.0,15.484637142857142,tsc-14.976-16.783
4.0,6.0,15.482065714285717,tsc-14.976-16.783
3.0,6.0,16.387922857142858,tsc-14.976-16.783
2.0,5.0,18.15038,tsc-16.786-20.106
3.0,6.0,15.468151428571428,tsc-14.976-16.783
2.0,6.0,18.814094285714283,tsc-16.786-20.106
3.0,5.0,13.415437142857144,tsc-12.983-14.893
4.0,6.0,13.475351428571429,tsc-12.983-14.893
3.0,6.0,13.360322857142858,tsc-12.983-14.893
4.0,6.0,15.798694285714287,tsc-14.976-16.783
5.0,7.0,13.050008571428574,tsc-12.983-14.893
4.0,7.0,15.76903714285714,tsc-14.976-16.783
3.0,6.0,13.42158,tsc-12.983-14.893
4.0,7.0,13.342065714285711,tsc-12.983-14.893
3.0,7.0,14.028665714285712,tsc-12.983-14.893
2.0,5.0,17.540151428571427,tsc-16.786-20.106
3.0,6.0,16.081951428571426,tsc-14.976-16.783
2.0,6.0,13.669865714285717,tsc-12.983-14.893
3.0,6.0,13.73158,tsc-12.983-14.893
4.0,7.0,13.419094285714284,tsc-12.983-14.893
3.0,7.0,17.79769428571428,tsc-16.786-20.106
2.0,6.0,17.83340857142857,tsc-16.786-20.106
3.0,7.0,15.772465714285712,tsc-14.976-16.783
2.0,7.0,16.508580000000002,tsc-14.976-16.783
3.0,5.0,13.30858,tsc-12.983-14.893
4.0,6.0,17.930837142857143,tsc-16.786-20.106
3.0,6.0,13.39655142857143,tsc-12.983-14.893
4.0,6.0,15.565865714285714,tsc-14.976-16.783
5.0,7.0,15.487837142857142,tsc-14.976-16.783
4.0,7.0,15.438808571428574,tsc-14.976-16.783
3.0,6.0,13.338522857142861,tsc-12.983-14.893
4.0,7.0,15.514951428571429,tsc-14.976-16.783
3.0,7.0,13.713894285714288,tsc-12.983-14.893
4.0,6.0,15.081722857142857,tsc-14.976-16.783
5.0,7.0,15.45852285714286,tsc-14.976-16.783
4.0,7.0,15.437694285714286,tsc-14.976-16.783
5.0,7.0,13.091122857142858,tsc-12.983-14.893
6.0,8.0,15.877008571428572,tsc-14.976-16.783
5.0,8.0,13.541037142857144,tsc-12.983-14.893
4.0,7.0,13.752665714285715,tsc-12.983-14.893
5.0,8.0,13.36655142857143,tsc-12.983-14.893
4.0,8.0,14.222951428571427,tsc-12.983-14.893
3.0,6.0,13.754037142857143,tsc-12.983-14.893
4.0,7.0,13.38538,tsc-12.983-14.893
3.0,7.0,16.063265714285716,tsc-14.976-16.783
4.0,7.0,17.502894285714287,tsc-16.786-20.106
5.0,8.0,15.71000857142857,tsc-14.976-16.783
4.0,8.0,13.69815142857143,tsc-12.983-14.893
3.0,7.0,13.706637142857144,tsc-12.983-14.893
4.0,8.0,15.822979999999998,tsc-14.976-16.783
3.0,8.0,14.013294285714284,tsc-12.983-14.893
2.0,5.0,13.692322857142855,tsc-12.983-14.893
3.0,6.0,13.745951428571429,tsc-12.983-14.893
2.0,6.0,13.988951428571427,tsc-12.983-14.893
3.0,6.0,15.850180000000002,tsc-14.976-16.783
4.0,7.0,13.351837142857145,tsc-12.983-14.893
3.0,7.0,13.717408571428567,tsc-12.983-14.893
2.0,6.0,13.72492285714286,tsc-12.983-14.893
3.0,7.0,13.694751428571426,tsc-12.983-14.893
2.0,7.0,14.009894285714283,tsc-12.983-14.893
3.0,6.0,13.401294285714288,tsc-12.983-14.893
4.0,7.0,13.678665714285714,tsc-12.983-14.893
3.0,7.0,13.95780857142857,tsc-12.983-14.893
4.0,7.0,13.429094285714289,tsc-12.983-14.893
5.0,8.0,14.153837142857142,tsc-12.983-14.893
4.0,8.0,14.369094285714285,tsc-12.983-14.893
3.0,7.0,14.218551428571429,tsc-12.983-14.893
4.0,8.0,18.11698,tsc-16.786-20.106
3.0,8.0,14.68355142857143,tsc-14.976-16.783
2.0,6.0,13.73118,tsc-12.983-14.893
3.0,7.0,16.098122857142858,tsc-14.976-16.783
2.0,7.0,16.798151428571426,tsc-14.976-16.783
3.0,7.0,13.988265714285715,tsc-12.983-14.893
4.0,8.0,14.07978,tsc-12.983-14.893
3.0,8.0,14.20160857142857,tsc-12.983-14.893
2.0,7.0,14.059351428571428,tsc-12.983-14.893
3.0,8.0,14.01980857142857,tsc-12.983-14.893
2.0,8.0,16.48343714285714,tsc-14.976-16.783
1.0,4.0,10.366551428571428,tsc-09.623-12.964
2.0,5.0,10.335837142857144,tsc-09.623-12.964
1.0,5.0,10.629151428571433,tsc-09.623-12.964
2.0,5.0,10.581465714285716,tsc-09.623-12.964
3.0,6.0,10.32198,tsc-09.623-12.964
2.0,6.0,10.624008571428572,tsc-09.623-12.964
1.0,5.0,10.612208571428573,tsc-09.623-12.964
2.0,6.0,10.639351428571429,tsc-09.623-12.964
1.0,6.0,10.945922857142856,tsc-09.623-12.964
2.0,5.0,10.35552285714286,tsc-09.623-12.964
3.0,6.0,10.305751428571428,tsc-09.623-12.964
2.0,6.0,10.653294285714285,tsc-09.623-12.964
3.0,6.0,10.631694285714284,tsc-09.623-12.964
4.0,7.0,10.594465714285716,tsc-09.623-12.964
3.0,7.0,10.641094285714289,tsc-09.623-12.964
2.0,6.0,10.634694285714286,tsc-09.623-12.964
3.0,7.0,10.99055142857143,tsc-09.623-12.964
2.0,7.0,10.959837142857143,tsc-09.623-12.964
1.0,5.0,10.602294285714285,tsc-09.623-12.964
2.0,6.0,10.589237142857144,tsc-09.623-12.964
1.0,6.0,10.988265714285715,tsc-09.623-12.964
2.0,6.0,10.606722857142856,tsc-09.623-12.964
3.0,7.0,10.957894285714286,tsc-09.623-12.964
2.0,7.0,11.237265714285714,tsc-09.623-12.964
1.0,6.0,11.045094285714288,tsc-09.623-12.964
2.0,7.0,11.34658,tsc-09.623-12.964
1.0,7.0,11.28052285714286,tsc-09.623-12.964
2.0,5.0,10.663522857142857,tsc-09.623-12.964
3.0,6.0,10.29458,tsc-09.623-12.964
2.0,6.0,10.672608571428572,tsc-09.623-12.964
3.0,6.0,10.347551428571427,tsc-09.623-12.964
4.0,7.0,10.309465714285713,tsc-09.623-12.964
3.0,7.0,10.79135142857143,tsc-09.623-12.964
2.0,6.0,10.612808571428571,tsc-09.623-12.964
3.0,7.0,10.649494285714285,tsc-09.623-12.964
2.0,7.0,10.954265714285716,tsc-09.623-12.964
3.0,6.0,10.339951428571428,tsc-09.623-12.964
4.0,7.0,10.286065714285716,tsc-09.623-12.964
3.0,7.0,11.09243714285714,tsc-09.623-12.964
4.0,7.0,10.32898,tsc-09.623-12.964
5.0,8.0,10.284980000000001,tsc-09.623-12.964
4.0,8.0,10.86472285714286,tsc-09.623-12.964
3.0,7.0,10.62163714285714,tsc-09.623-12.964
4.0,8.0,10.657637142857142,tsc-09.623-12.964
3.0,8.0,11.201037142857142,tsc-09.623-12.964
2.0,6.0,10.644294285714285,tsc-09.623-12.964
3.0,7.0,10.634894285714289,tsc-09.623-12.964
2.0,7.0,10.962237142857145,tsc-09.623-12.964
3.0,7.0,10.636751428571428,tsc-09.623-12.964
4.0,8.0,10.65378,tsc-09.623-12.964
3.0,8.0,10.94620857142857,tsc-09.623-12.964
2.0,7.0,11.259722857142858,tsc-09.623-12.964
3.0,8.0,10.936608571428572,tsc-09.623-12.964
2.0,8.0,11.728179999999996,tsc-09.623-12.964
1.0,5.0,11.000751428571428,tsc-09.623-12.964
2.0,6.0,10.69098,tsc-09.623-12.964
1.0,6.0,10.94178,tsc-09.623-12.964
2.0,6.0,10.92412285714286,tsc-09.623-12.964
3.0,7.0,10.614894285714286,tsc-09.623-12.964
2.0,7.0,10.958637142857143,tsc-09.623-12.964
1.0,6.0,11.165122857142858,tsc-09.623-12.964
2.0,7.0,10.933351428571427,tsc-09.623-12.964
1.0,7.0,11.262151428571428,tsc-09.623-12.964
2.0,6.0,11.18098,tsc-09.623-12.964
3.0,7.0,11.15915142857143,tsc-09.623-12.964
2.0,7.0,10.948322857142855,tsc-09.623-12.964
3.0,7.0,11.081122857142857,tsc-09.623-12.964
4.0,8.0,10.654008571428571,tsc-09.623-12.964
3.0,8.0,11.261094285714284,tsc-09.623-12.964
2.0,7.0,11.25200857142857,tsc-09.623-12.964
3.0,8.0,10.980237142857144,tsc-09.623-12.964
2.0,8.0,11.213722857142857,tsc-09.623-12.964
1.0,6.0,10.990665714285711,tsc-09.623-12.964
2.0,7.0,11.008294285714284,tsc-09.623-12.964
1.0,7.0,11.241322857142857,tsc-09.623-12.964
2.0,7.0,11.32735142857143,tsc-09.623-12.964
3.0,8.0,11.00560857142857,tsc-09.623-12.964
2.0,8.0,11.288665714285711,tsc-09.623-12.964
1.0,7.0,11.68278,tsc-09.623-12.964
2.0,8.0,11.237065714285716,tsc-09.623-12.964
1.0,8.0,11.96398,tsc-09.623-12.964
2.0,4.0,10.028122857142858,tsc-09.623-12.964
3.0,5.0,10.041722857142856,tsc-09.623-12.964
2.0,5.0,11.032380000000002,tsc-09.623-12.964
3.0,5.0,9.985265714285717,tsc-09.623-12.964
4.0,6.0,10.277637142857143,tsc-09.623-12.964
3.0,6.0,10.35360857142857,tsc-09.623-12.964
2.0,5.0,10.323208571428571,tsc-09.623-12.964
3.0,6.0,10.30718,tsc-09.623-12.964
2.0,6.0,10.934294285714287,tsc-09.623-12.964
3.0,5.0,10.734894285714288,tsc-09.623-12.964
4.0,6.0,10.01712285714286,tsc-09.623-12.964
3.0,6.0,10.32652285714286,tsc-09.623-12.964
4.0,6.0,9.986351428571428,tsc-09.623-12.964
5.0,7.0,9.956037142857143,tsc-09.623-12.964
4.0,7.0,10.358465714285714,tsc-09.623-12.964
3.0,6.0,10.39635142857143,tsc-09.623-12.964
4.0,7.0,10.333922857142856,tsc-09.623-12.964
3.0,7.0,10.96778,tsc-09.623-12.964
2.0,5.0,10.291037142857144,tsc-09.623-12.964
3.0,6.0,10.34778,tsc-09.623-12.964
2.0,6.0,10.658237142857145,tsc-09.623-12.964
3.0,6.0,10.312751428571428,tsc-09.623-12.964
4.0,7.0,10.699408571428572,tsc-09.623-12.964
3.0,7.0,10.65338,tsc-09.623-12.964
2.0,6.0,10.707980000000001,tsc-09.623-12.964
3.0,7.0,10.638151428571428,tsc-09.623-12.964
2.0,7.0,11.03132285714286,tsc-09.623-12.964
3.0,5.0,10.31740857142857,tsc-09.623-12.964
4.0,6.0,10.024237142857142,tsc-09.623-12.964
3.0,6.0,10.879065714285714,tsc-09.623-12.964
4.0,6.0,10.072237142857142,tsc-09.623-12.964
5.0,7.0,9.992922857142856,tsc-09.623-12.964
4.0,7.0,10.82458,tsc-09.623-12.964
3.0,6.0,10.27838,tsc-09.623-12.964
4.0,7.0,10.46435142857143,tsc-09.623-12.964
3.0,7.0,10.63598,tsc-09.623-12.964
4.0,6.0,9.997694285714289,tsc-09.623-12.964
5.0,7.0,10.01118,tsc-09.623-12.964
4.0,7.0,10.330637142857142,tsc-09.623-12.964
5.0,7.0,10.11303714285714,tsc-09.623-12.964
6.0,8.0,10.039008571428573,tsc-09.623-12.964
5.0,8.0,10.351465714285714,tsc-09.623-12.964
4.0,7.0,10.598237142857142,tsc-09.623-12.964
5.0,8.0,10.688322857142856,tsc-09.623-12.964
4.0,8.0,10.638637142857144,tsc-09.623-12.964
3.0,6.0,10.657094285714283,tsc-09.623-12.964
4.0,7.0,10.341237142857144,tsc-09.623-12.964
3.0,7.0,10.617094285714286,tsc-09.623-12.964
4.0,7.0,10.297237142857142,tsc-09.623-12.964
5.0,8.0,10.639122857142857,tsc-09.623-12.964
4.0,8.0,11.424322857142856,tsc-09.623-12.964
3.0,7.0,10.649522857142856,tsc-09.623-12.964
4.0,8.0,10.97278,tsc-09.623-12.964
3.0,8.0,11.25712285714286,tsc-09.623-12.964
2.0,5.0,10.296237142857144,tsc-09.623-12.964
3.0,6.0,11.218522857142856,tsc-09.623-12.964
2.0,6.0,10.641522857142858,tsc-09.623-12.964
3.0,6.0,10.525465714285716,tsc-09.623-12.964
4.0,7.0,10.601751428571427,tsc-09.623-12.964
3.0,7.0,10.583265714285716,tsc-09.623-12.964
2.0,6.0,10.699837142857143,tsc-09.623-12.964
3.0,7.0,10.627208571428572,tsc-09.623-12.964
2.0,7.0,10.940437142857144,tsc-09.623-12.964
3.0,6.0,10.342922857142856,tsc-09.623-12.964
4.0,7.0,10.336694285714286,tsc-09.623-12.964
3.0,7.0,10.631837142857142,tsc-09.623-12.964
4.0,7.0,10.278265714285713,tsc-09.623-12.964
5.0,8.0,10.323894285714289,tsc-09.623-12.964
4.0,8.0,10.702694285714289,tsc-09.623-12.964
3.0,7.0,10.671037142857145,tsc-09.623-12.964
4.0,8.0,10.737208571428573,tsc-09.623-12.964
3.0,8.0,10.983065714285717,tsc-09.623-12.964
2.0,6.0,10.642237142857145,tsc-09.623-12.964
3.0,7.0,10.620294285714284,tsc-09.623-12.964
2.0,7.0,10.936808571428571,tsc-09.623-12.964
3.0,7.0,10.70072285714286,tsc-09.623-12.964
4.0,8.0,10.920265714285714,tsc-09.623-12.964
3.0,8.0,11.235065714285714,tsc-09.623-12.964
2.0,7.0,10.950122857142857,tsc-09.623-12.964
3.0,8.0,11.248208571428572,tsc-09.623-12.964
2.0,8.0,12.001122857142859,tsc-09.623-12.964
3.0,5.0,13.33975142857143,tsc-12.983-14.893
4.0,6.0,13.499408571428573,tsc-12.983-14.893
3.0,6.0,13.430037142857143,tsc-12.983-14.893
4.0,6.0,15.504380000000001,tsc-14.976-16.783
5.0,7.0,13.40518,tsc-12.983-14.893
4.0,7.0,20.10603714285714,tsc-20.167-21.774
3.0,6.0,13.324694285714289,tsc-12.983-14.893
4.0,7.0,13.390380000000002,tsc-12.983-14.893
3.0,7.0,13.625065714285713,tsc-12.983-14.893
4.0,6.0,13.36818,tsc-12.983-14.893
5.0,7.0,13.069122857142856,tsc-12.983-14.893
4.0,7.0,13.615722857142856,tsc-12.983-14.893
5.0,7.0,13.420922857142855,tsc-12.983-14.893
6.0,8.0,13.157751428571428,tsc-12.983-14.893
5.0,8.0,15.482437142857144,tsc-14.976-16.783
