compiler,compiler_flags,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,DiscardedpapiValues,DiscardedtimeValues,DiscardedtscValues,FLOPSs,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,time,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_GPR_GPR_MEM,vmovdqa_YMM_GPR_GPR_LABEL,SCATTER,kxnorb_GPR_GPR_GPR,vmovq_XMM_GPR,vscatterdps_IMM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,112,7,5.0732,-DGATHER,64.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,284552845.5284553,1.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,3.5142857142857137e-09,7.452457142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,112,7,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,130353817.50465548,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,7.671428571428572e-09,16.406200000000002,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,112,128,5.073214285714286,-DGATHER,64.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,3.499999999999999e-09,7.812485714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,112,128,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,113636363.63636364,0.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,8.8e-09,14.472657142857145,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,112,8192,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,0.0,7.0,512.0,0.0,0.0,0.0,277777777.7777778,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,3.5999999999999996e-09,7.668142857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,112,8192,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,0.0,7.0,512.0,0.0,0.0,0.0,146443514.64435145,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,6.828571428571429e-09,16.898885714285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,7168,7,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5999999999999996e-09,7.682828571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,7168,7,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,147058823.52941176,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.8000000000000005e-09,14.684257142857144,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,7168,128,5.073314285714285,-DGATHER,64.0,0.0,0.0,4.0,0.0,0.0,448.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.5999999999999996e-09,7.647457142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,7168,128,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,0.0,448.0,8.0,0.0,0.0,0.0,143737166.32443532,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,6.957142857142857e-09,16.475885714285717,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,7168,8192,5.0734,-DGATHER,64.0,0.0,0.0,4.0,0.0,0.0,448.0,512.0,0.0,0.0,0.0,269230769.2307693,1.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.714285714285714e-09,7.926742857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,5,7168,8192,7.0734,-DSCATTER,64.0,0.0,0.0,4.0,0.0,0.0,448.0,512.0,0.0,0.0,0.0,141129032.25806454,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.085714285714285e-09,14.738257142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,6,7,5.0732,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,294117647.0588236,1.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,3.3999999999999994e-09,7.2227428571428565,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,6,7,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,147679324.89451477,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,6.771428571428571e-09,16.517885714285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,6,128,5.0732,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,291666666.66666675,1.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,3.4285714285714275e-09,7.2816857142857145,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,6,128,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,129390018.48428835,0.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,7.728571428571429e-09,14.426314285714287,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,6,8192,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,0.0,512.0,0.0,0.0,0.0,253623188.40579712,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,3.9428571428571425e-09,7.644628571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,6,8192,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,0.0,512.0,0.0,0.0,0.0,146137787.05636743,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,6.842857142857144e-09,14.689685714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,112,7,5.073214285714286,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,275590551.1811024,1.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,0.0,3.628571428571428e-09,7.262428571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,112,7,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,114006514.65798046,0.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,0.0,8.771428571428572e-09,16.497485714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,112,128,5.0732,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,7.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,6.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,8.0,3.499999999999999e-09,7.4852,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,112,128,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,7.0,8.0,0.0,0.0,0.0,143149284.25357875,0.0,6.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,8.0,6.985714285714285e-09,14.07362857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,112,8192,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,7.0,512.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,0.0,3.5999999999999996e-09,7.711971428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,112,8192,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,7.0,512.0,0.0,0.0,0.0,146750524.10901466,0.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,0.0,6.814285714285715e-09,15.063371428571427,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,7168,7,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,448.0,0.0,0.0,0.0,0.0,264150943.39622644,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,3.7857142857142855e-09,7.676228571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,7168,7,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,448.0,0.0,0.0,0.0,0.0,143442622.95081967,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,6.971428571428571e-09,14.75662857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,7168,128,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,448.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,3.5999999999999996e-09,7.6826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,7168,128,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,448.0,8.0,0.0,0.0,0.0,128440366.97247706,0.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,7.785714285714286e-09,16.430628571428574,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,7168,8192,5.073428571428572,-DGATHER,64.0,0.0,0.0,4.0,0.0,6.0,448.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,3.6999999999999996e-09,7.880942857142856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,96,7168,8192,7.0734,-DSCATTER,64.0,0.0,0.0,4.0,0.0,6.0,448.0,512.0,0.0,0.0,0.0,141414141.41414145,0.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,7.07142857142857e-09,17.06982857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,6,7,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5999999999999996e-09,7.6892571428571435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,6,7,7.073314285714285,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,143442622.95081967,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.971428571428572e-09,19.238657142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,6,128,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,0.0,8.0,0.0,0.0,0.0,276679841.8972332,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.6142857142857142e-09,7.673114285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,6,128,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,0.0,8.0,0.0,0.0,0.0,140280561.12224448,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,7.128571428571429e-09,16.675457142857145,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,6,8192,5.0734,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,0.0,512.0,0.0,0.0,0.0,269230769.2307693,1.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.714285714285714e-09,7.885828571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,6,8192,7.0734,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,0.0,512.0,0.0,0.0,0.0,124113475.17730498,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.057142857142856e-09,14.742342857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,112,7,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,7.0,0.0,0.0,0.0,0.0,268199233.71647516,1.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,3.728571428571428e-09,7.935914285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,112,7,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,7.0,0.0,0.0,0.0,0.0,143149284.25357872,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,6.985714285714286e-09,14.742685714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,112,128,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,7.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,3.5999999999999996e-09,8.376999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,112,128,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,7.0,8.0,0.0,0.0,0.0,128205128.2051282,0.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,7.8e-09,14.337171428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,112,8192,5.0734,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,7.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,3.6999999999999996e-09,7.933514285714287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,112,8192,7.0734,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,7.0,512.0,0.0,0.0,0.0,142857142.8571429,0.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,6.999999999999998e-09,17.082171428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,7168,7,5.0734,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,448.0,0.0,0.0,0.0,0.0,270270270.2702703,1.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.6999999999999996e-09,8.386514285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,7168,7,7.0734,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,448.0,0.0,0.0,0.0,0.0,141129032.25806454,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.085714285714285e-09,15.020171428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,7168,128,5.0734,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,448.0,8.0,0.0,0.0,0.0,260223048.3271376,1.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,3.842857142857142e-09,7.9422,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,7168,128,7.0734,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,448.0,8.0,0.0,0.0,0.0,143737166.32443535,0.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,6.957142857142856e-09,17.106514285714287,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,7168,8192,5.073514285714286,-DGATHER,64.0,0.0,0.0,4.0,0.0,384.0,448.0,512.0,0.0,0.0,0.0,258302583.02583024,1.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.871428571428572e-09,8.1568,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,4,6144,7168,8192,7.073514285714287,-DSCATTER,64.0,0.0,0.0,4.0,0.0,384.0,448.0,512.0,0.0,0.0,0.0,121739130.4347826,0.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.214285714285715e-09,15.147628571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,6,7,5.0732,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,301724137.93103456,1.0,4.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.3142857142857136e-09,7.224657142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,6,7,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,128205128.2051282,0.0,4.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,7.8e-09,14.10982857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,6,128,5.0732,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,284552845.5284553,1.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,3.5142857142857137e-09,7.4388000000000005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,6,128,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,129870129.87012988,0.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,7.7e-09,14.053971428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,6,8192,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,0.0,512.0,0.0,0.0,0.0,275590551.1811024,1.0,5.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.6285714285714284e-09,7.6648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,6,8192,7.0733000000000015,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,0.0,512.0,0.0,0.0,0.0,122591943.95796849,0.0,5.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,8.157142857142857e-09,18.529942857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,112,7,5.0732,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,285714285.7142858,1.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,3.499999999999999e-09,7.476828571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,112,7,7.073214285714286,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,146443514.64435145,0.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,6.828571428571429e-09,16.557399999999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,112,128,5.073214285714286,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,6.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,8.0,3.499999999999999e-09,7.427571428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,112,128,7.0732,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,147058823.52941176,0.0,6.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,8.0,6.8000000000000005e-09,14.058085714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,112,8192,5.073314285714285,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,7.0,512.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,3.5999999999999996e-09,7.670628571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,112,8192,7.073314285714285,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,7.0,512.0,0.0,0.0,0.0,109890109.89010991,0.0,6.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,9.099999999999999e-09,16.474342857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,7168,7,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,448.0,0.0,0.0,0.0,0.0,276679841.89723325,1.0,5.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.6142857142857134e-09,7.706514285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,7168,7,7.073314285714285,-DSCATTER,64.0,0.0,0.0,4.0,5.0,0.0,448.0,0.0,0.0,0.0,0.0,147368421.0526316,0.0,5.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,6.785714285714286e-09,14.343485714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,1024,1,2,64,80,5,7168,128,5.073299999999999,-DGATHER,64.0,0.0,0.0,4.0,5.0,0.0,448.0,8.0,0.0,0.0,0.0,275590551.1811024,1.0,6.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,3.628571428571428e-09,7.646257142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
