compiler,compiler_flags,MARTA_NUM_THREADS,OFFSET,STREAM_ARRAY_SIZE,ADD_VERSION,STRIDE,SW_PREFETCH,MEM_LOAD_UOPS_RETIRED:L1_HIT,MEM_LOAD_UOPS_RETIRED:L1_MISS,L2_RQSTS:DEMAND_DATA_RD_HIT,L2_RQSTS:DEMAND_DATA_RD_MISS,LONGEST_LAT_CACHE:MISS,MEM_LOAD_L3_MISS_RETIRED:LOCAL_DRAM,MEM_INST_RETIRED:ALL_LOADS,MEM_INST_RETIRED:ALL_STORES,n_thread,tsc,loops_vectorized,loop_interchange,BANDWIDTH,overhead_instructions,overhead_loop
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2241015.0,225452.0,55679.0,245684.0,581299.0,8478.0,2905154.0,1763167.0,0.0,1715885678.0,9.0,0.0,0.49279022328899,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2419415.0,211128.0,50299.0,232004.0,681042.0,6888.0,2913008.0,1744923.0,1.0,1715886962.0,9.0,0.0,0.49278985453355295,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2353477.0,218068.0,55258.0,228962.0,677153.0,18.0,2917867.0,1752160.0,2.0,1715887634.0,9.0,0.0,0.49278966154027315,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2318336.0,215564.0,53923.0,227492.0,664576.0,5563.0,2919304.0,1757268.0,3.0,1715886446.0,9.0,0.0,0.4927900027249239,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2257879.0,207715.0,61499.0,236849.0,679224.0,208.0,2929901.0,1745918.0,4.0,1715886700.0,9.0,0.0,0.4927899297779976,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2247371.0,213478.0,48983.0,229838.0,687751.0,1651.0,2942837.0,1743676.0,5.0,1715887418.0,9.0,0.0,0.49278972357381085,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2294574.0,213585.0,54167.0,228911.0,694303.0,4702.0,2944045.0,1747508.0,6.0,1715887392.0,9.0,0.0,0.4927897310408118,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2354735.0,221959.0,55849.0,233014.0,620106.0,6492.0,2931533.0,1753235.0,7.0,1715886740.0,9.0,0.0,0.4927899182902946,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2281077.0,215265.0,51769.0,234501.0,662352.0,5250.0,2900605.0,1761020.0,8.0,1715886678.0,9.0,0.0,0.49278993609623445,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2261333.0,214077.0,55320.0,234050.0,696358.0,4096.0,2911856.0,1743316.0,9.0,1715887660.0,9.0,0.0,0.49278965407327424,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2252915.0,215178.0,57252.0,231060.0,655143.0,2725.0,2924951.0,1741699.0,10.0,1715886886.0,9.0,0.0,0.4927898763601834,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2240145.0,213059.0,54571.0,226283.0,660818.0,4191.0,2898547.0,1748215.0,11.0,1715887702.0,9.0,0.0,0.4927896420111996,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2274552.0,211392.0,57924.0,240572.0,586807.0,6781.0,2915972.0,1747971.0,12.0,1715887824.0,9.0,0.0,0.4927896069737482,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2270738.0,219628.0,53812.0,229334.0,689326.0,28.0,2922939.0,1745819.0,13.0,1715886634.0,9.0,0.0,0.4927899487327087,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2274199.0,215336.0,56839.0,231579.0,669751.0,50.0,3043307.0,1751774.0,14.0,1715886320.0,9.0,0.0,0.49279003891120243,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,524288,0,2246435.0,218586.0,57717.0,236262.0,651347.0,30.0,2898127.0,1752728.0,15.0,1715886374.0,9.0,0.0,0.49279002340279676,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2265042.0,216670.0,52978.0,250032.0,706937.0,4123.0,2911213.0,1753777.0,0.0,1706276226.0,9.0,0.0,0.49556553242393947,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2314080.0,217807.0,59376.0,236133.0,692988.0,5313.0,2912375.0,1753866.0,1.0,1706275866.0,9.0,0.0,0.495565636981236,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2410959.0,218594.0,58101.0,230384.0,723082.0,5803.0,3006058.0,1753991.0,2.0,1706276110.0,9.0,0.0,0.4955655661146191,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2267093.0,225614.0,57415.0,242918.0,717261.0,3307.0,2912771.0,1754181.0,3.0,1706275760.0,9.0,0.0,0.49556566776755945,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2265689.0,227491.0,54589.0,236978.0,663653.0,4735.0,2916108.0,1741271.0,4.0,1706275764.0,9.0,0.0,0.49556566660581136,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2266149.0,223862.0,57382.0,235192.0,709944.0,29.0,2922108.0,1744541.0,5.0,1706276486.0,9.0,0.0,0.49556545691036386,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2268139.0,219751.0,58654.0,232999.0,728922.0,5111.0,2915289.0,1753405.0,6.0,1706275742.0,9.0,0.0,0.4955656729954261,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2292206.0,223963.0,66013.0,250854.0,696385.0,1331.0,2911157.0,1758334.0,7.0,1706275924.0,9.0,0.0,0.4955656201358908,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2264647.0,224407.0,53181.0,240478.0,683752.0,4060.0,3090964.0,1751941.0,8.0,1706275974.0,9.0,0.0,0.4955656056140424,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2282806.0,219924.0,58622.0,241555.0,673265.0,2621.0,2961390.0,1752648.0,9.0,1706275524.0,9.0,0.0,0.49556573631070855,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2265980.0,209596.0,55317.0,237592.0,699924.0,4107.0,2915253.0,1746109.0,10.0,1706276558.0,9.0,0.0,0.4955654359989162,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2275254.0,215270.0,55879.0,240534.0,711734.0,3172.0,2934922.0,1752667.0,11.0,1706276576.0,9.0,0.0,0.4955654307710546,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2255385.0,232792.0,57213.0,240838.0,652157.0,5763.0,2971446.0,1738417.0,12.0,1706276860.0,9.0,0.0,0.4955653482870301,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2274711.0,219626.0,55380.0,238223.0,715712.0,5353.0,2967197.0,1747890.0,13.0,1706276616.0,9.0,0.0,0.49556541915358465,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2250597.0,219040.0,55127.0,240677.0,678673.0,4318.0,2962097.0,1754463.0,14.0,1706275346.0,9.0,0.0,0.49556578800851997,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,16,8,16777216,26,1048576,0,2267528.0,233682.0,61915.0,240746.0,742381.0,5859.0,2911643.0,1744090.0,15.0,1706276954.0,9.0,0.0,0.49556532098598577,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,0,2097152,0,266649.0,3656902.0,1137646.0,2138882.0,5571353.0,790824.0,8388710.0,4194696.0,0.0,59565892.0,9.0,0.0,14.19556826916988,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,11,2097152,0,257581.0,2877870.0,1100453.0,1878560.0,5592645.0,545753.0,8388318.0,4194696.0,0.0,61587006.0,9.0,0.0,13.72970925717675,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,12,2097152,0,279873.0,2870344.0,1091643.0,1866396.0,5594319.0,546388.0,8388296.0,4194696.0,0.0,61648598.0,9.0,0.0,13.715992152814247,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,13,2097152,0,273441.0,2857948.0,1090390.0,1874445.0,5594758.0,547503.0,8387713.0,4194696.0,0.0,61633018.0,9.0,0.0,13.719459371598516,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,2097152,0,265816.0,2903364.0,1110323.0,1890668.0,5593816.0,562394.0,8389023.0,4194696.0,0.0,61651894.0,9.0,0.0,13.715258875907365,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,2097152,0,36070709.0,1970280.0,129922.0,2141219.0,6030601.0,1782448.0,41941041.0,23069068.0,0.0,188114844.0,9.0,0.0,4.494975879734404,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,2097152,0,33557042.0,3908233.0,10201.0,4186506.0,5943431.0,3584592.0,41939732.0,23069068.0,0.0,207845204.0,9.0,0.0,4.068276150360439,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,2097152,0,33583469.0,3885196.0,11193.0,4185746.0,5927557.0,3663486.0,41942983.0,23069068.0,0.0,213510786.0,9.0,0.0,3.960323046162174,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,2097152,0,283541.0,3502943.0,883639.0,2932582.0,5784978.0,2163790.0,8389022.0,4194696.0,0.0,84142068.0,8.0,0.0,10.049333306141229,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,26,2097152,0,37458556.0,566518.0,430850.0,164002.0,5973245.0,154471.0,41943150.0,23069068.0,0.0,143125438.0,9.0,0.0,5.907906366721477,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,0,2097152,0,148143.0,1812740.0,586262.0,1053852.0,2675106.0,368168.0,4194718.0,2097537.0,0.0,30149516.0,9.0,0.0,28.045945626457154,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,0,2097152,0,151633.0,1830221.0,566360.0,1065978.0,2747045.0,396971.0,4216561.0,2097214.0,1.0,30149922.0,9.0,0.0,28.045567958683275,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,11,2097152,0,134377.0,1439677.0,539662.0,948205.0,2692797.0,276289.0,4194718.0,2097537.0,0.0,30702136.0,9.0,0.0,27.541135457155164,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,11,2097152,0,149696.0,1472330.0,522181.0,966725.0,2756442.0,299609.0,4219539.0,2097214.0,1.0,30702150.0,9.0,0.0,27.541122898559223,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,12,2097152,0,146942.0,1431950.0,534257.0,934514.0,2696751.0,273873.0,4194718.0,2097541.0,0.0,30685148.0,9.0,0.0,27.55638285987736,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,12,2097152,0,154933.0,1467317.0,518025.0,953386.0,2757677.0,296680.0,4218902.0,2097214.0,1.0,30684658.0,9.0,0.0,27.556822904788444,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,13,2097152,0,145007.0,1426504.0,532174.0,939026.0,2697153.0,271290.0,4194651.0,2097535.0,0.0,30729366.0,9.0,0.0,27.51673062177723,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,13,2097152,0,150926.0,1458556.0,519640.0,958897.0,2756545.0,294267.0,4216301.0,2097214.0,1.0,30729428.0,9.0,0.0,27.51667510374746,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,14,2097152,0,140207.0,1447993.0,541949.0,946800.0,2694330.0,281028.0,4192609.0,2097539.0,0.0,30707924.0,9.0,0.0,27.53594435104112,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,14,2097152,0,150476.0,1484972.0,526031.0,965855.0,2759309.0,303995.0,4219570.0,2097214.0,1.0,30708206.0,9.0,0.0,27.53569148259589,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,21,2097152,0,18045308.0,1042638.0,45431.0,1136073.0,3098141.0,219895.0,21143838.0,11726573.0,0.0,538551748.0,9.0,0.0,1.5700843782239475,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,21,2097152,0,18307267.0,1053114.0,48716.0,1129037.0,2981191.0,221623.0,21131841.0,11725194.0,1.0,538551494.0,9.0,0.0,1.570085118731469,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,22,2097152,0,17039025.0,1964709.0,26823.0,2223546.0,3213385.0,454532.0,21233744.0,11771892.0,0.0,585534902.0,9.0,0.0,1.4441012542750185,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,22,2097152,0,16743836.0,1986417.0,26997.0,2199773.0,3213079.0,487689.0,21165793.0,11771659.0,1.0,585534222.0,9.0,0.0,1.444102931356931,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,23,2097152,0,16999746.0,1984201.0,35927.0,2263675.0,3325635.0,461998.0,21515325.0,11814015.0,0.0,666597726.0,9.0,0.0,1.2684887052855025,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,23,2097152,0,16747294.0,2010147.0,29195.0,2239557.0,3313115.0,472381.0,21222355.0,11812357.0,1.0,666596888.0,9.0,0.0,1.2684902999427146,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,24,2097152,0,177554.0,1747431.0,475205.0,1453032.0,2845233.0,524697.0,4194718.0,2097539.0,0.0,47050668.0,8.0,0.0,17.971512889041236,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,24,2097152,0,190826.0,1753687.0,420374.0,1450981.0,2847301.0,421195.0,4194479.0,2097214.0,1.0,47050244.0,8.0,0.0,17.971674841898803,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,26,2097152,0,20097662.0,149942.0,66594.0,101238.0,3119452.0,19553.0,21445747.0,11744844.0,0.0,529827088.0,9.0,0.0,1.5959389498031857,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,2,8,16777216,26,2097152,0,19851070.0,156706.0,72758.0,101799.0,3139113.0,18716.0,21148042.0,11751115.0,1.0,529826798.0,9.0,0.0,1.5959398233382678,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,0,2097152,0,76871.0,902563.0,284598.0,519974.0,1278294.0,175335.0,2097662.0,1049087.0,0.0,15093482.0,9.0,0.0,56.022307271443395,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,0,2097152,0,77199.0,915858.0,273870.0,523880.0,1376825.0,7.0,2097317.0,1048642.0,1.0,15093874.0,9.0,0.0,56.02085232724217,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,0,2097152,0,85611.0,912949.0,285565.0,514713.0,1365545.0,174250.0,2110034.0,1048638.0,2.0,15094232.0,9.0,0.0,56.01952364320358,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,0,2097152,0,78116.0,904653.0,292627.0,514226.0,1410237.0,14.0,2100626.0,1048638.0,3.0,15092918.0,9.0,0.0,56.0244007421229,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,11,2097152,0,68026.0,729300.0,257760.0,466446.0,1339351.0,127709.0,2173996.0,1049087.0,0.0,15218964.0,9.0,0.0,55.5603973043106,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,11,2097152,0,71254.0,735466.0,248245.0,465926.0,1383185.0,5.0,2097331.0,1048638.0,1.0,15217108.0,9.0,0.0,55.56717389401455,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,11,2097152,0,78365.0,725302.0,269549.0,470911.0,1367766.0,131662.0,2097392.0,1048638.0,2.0,15216716.0,9.0,0.0,55.56860536793879,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,11,2097152,0,73150.0,726900.0,266378.0,471741.0,1415457.0,140838.0,2185457.0,1048638.0,3.0,15216976.0,9.0,0.0,55.567655912712226,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,12,2097152,0,71438.0,731825.0,257314.0,460531.0,1343618.0,128815.0,2097662.0,1049089.0,0.0,15203242.0,9.0,0.0,55.61785350782419,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,12,2097152,0,75961.0,730900.0,246533.0,465864.0,1328783.0,10.0,2097336.0,1048638.0,1.0,15205098.0,9.0,0.0,55.61106455216533,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,12,2097152,0,80794.0,720483.0,250363.0,465905.0,1368276.0,3231.0,2097309.0,1048638.0,2.0,15204470.0,9.0,0.0,55.61336149171922,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,12,2097152,0,76255.0,722490.0,268063.0,465290.0,1418187.0,139339.0,2108829.0,1048638.0,3.0,15204184.0,9.0,0.0,55.614407613062305,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,13,2097152,0,69598.0,722974.0,255699.0,459702.0,1335768.0,130695.0,2097662.0,1049089.0,0.0,15264494.0,9.0,0.0,55.394675146126694,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,13,2097152,0,69522.0,726125.0,244633.0,460444.0,1326958.0,4.0,2097355.0,1048638.0,1.0,15262794.0,9.0,0.0,55.400845113941784,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,13,2097152,0,73146.0,718013.0,248609.0,465155.0,1372337.0,6233.0,2097317.0,1048638.0,2.0,15263022.0,9.0,0.0,55.4000175325699,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,13,2097152,0,77683.0,718265.0,264590.0,462020.0,1422503.0,137817.0,2106239.0,1048638.0,3.0,15263312.0,9.0,0.0,55.3989649428643,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,14,2097152,0,64587.0,701790.0,259896.0,458443.0,1343887.0,133439.0,2173466.0,1049091.0,0.0,15196664.0,9.0,0.0,55.641928149493864,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,14,2097152,0,68375.0,739619.0,248523.0,456776.0,1382797.0,10.0,2096821.0,1048638.0,1.0,15198646.0,9.0,0.0,55.63467208855315,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,14,2097152,0,76349.0,714718.0,268308.0,453558.0,1373274.0,4.0,2097349.0,1048638.0,2.0,15197018.0,9.0,0.0,55.64063202399313,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,14,2097152,0,73494.0,713341.0,270025.0,451901.0,1396636.0,131123.0,2185778.0,1048638.0,3.0,15196992.0,9.0,0.0,55.64072721759675,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,21,2097152,0,8955095.0,810506.0,54962.0,937837.0,2140792.0,60733.0,11192674.0,6531626.0,0.0,1196424684.0,9.0,0.0,0.7067487805191421,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,21,2097152,0,8918774.0,811366.0,75410.0,910094.0,2215090.0,103442.0,10943144.0,6355224.0,1.0,1196425930.0,9.0,0.0,0.7067480444861306,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,21,2097152,0,8970232.0,808454.0,76746.0,917292.0,2142522.0,104402.0,11247965.0,6489891.0,2.0,1196425892.0,9.0,0.0,0.7067480669333426,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,21,2097152,0,8980214.0,820719.0,73106.0,930933.0,2143319.0,57521.0,11149190.0,6535519.0,3.0,1196426344.0,9.0,0.0,0.7067477999297549,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,22,2097152,0,8189100.0,1267667.0,46080.0,1546136.0,2132435.0,123622.0,11238030.0,6579057.0,0.0,1495482998.0,9.0,0.0,0.5654171177678612,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,22,2097152,0,8197666.0,1261900.0,45243.0,1572283.0,2200321.0,215067.0,11239429.0,6599222.0,1.0,1495482498.0,9.0,0.0,0.5654173068095646,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,22,2097152,0,8246967.0,1260865.0,48122.0,1572084.0,2135156.0,216187.0,11254593.0,6317601.0,2.0,1495482460.0,9.0,0.0,0.5654173211767393,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,22,2097152,0,8242133.0,1286238.0,59087.0,1552842.0,2166856.0,124207.0,11236616.0,6603185.0,3.0,1495482756.0,9.0,0.0,0.5654172092640298,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,23,2097152,0,8213803.0,1239954.0,52961.0,1589646.0,1844877.0,52738.0,11271717.0,6614939.0,0.0,1372229626.0,9.0,0.0,0.6162027625542608,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,23,2097152,0,8239800.0,1219424.0,48249.0,1589715.0,1842373.0,129197.0,11279692.0,6620822.0,1.0,1372230586.0,9.0,0.0,0.6162023314644293,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,23,2097152,0,8238002.0,1255718.0,55846.0,1590754.0,1847190.0,147228.0,11414109.0,6566294.0,2.0,1372231090.0,9.0,0.0,0.6162021051425092,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,23,2097152,0,8251469.0,1287441.0,59806.0,1626403.0,2257164.0,101336.0,11218431.0,6415486.0,3.0,1372230860.0,9.0,0.0,0.6162022084243172,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,24,2097152,0,96171.0,861810.0,222567.0,721867.0,1046406.0,183215.0,2097677.0,1049087.0,0.0,24069626.0,8.0,0.0,35.13023785247017,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,24,2097152,0,94735.0,870770.0,210303.0,725449.0,1045416.0,77465.0,2097303.0,1048638.0,1.0,24069784.0,8.0,0.0,35.13000724892255,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,24,2097152,0,88801.0,872212.0,212555.0,716646.0,1314396.0,163201.0,2097375.0,1048638.0,2.0,24069282.0,8.0,0.0,35.13073993648835,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,24,2097152,0,98744.0,870840.0,234798.0,704662.0,1325667.0,164303.0,2101471.0,1048638.0,3.0,24069884.0,8.0,0.0,35.12986129887456,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,26,2097152,0,9647432.0,425065.0,117426.0,324168.0,2132830.0,20842.0,10908912.0,6522426.0,0.0,1179810592.0,9.0,0.0,0.7167012163932157,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,26,2097152,0,9509530.0,423793.0,129570.0,359765.0,1848491.0,14442.0,10906265.0,6387081.0,1.0,1179811000.0,9.0,0.0,0.7167009685449619,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,26,2097152,0,9631351.0,402095.0,116736.0,360982.0,1833357.0,15505.0,11454188.0,6496046.0,2.0,1179812554.0,9.0,0.0,0.7167000245362706,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,4,8,16777216,26,2097152,0,9658295.0,404994.0,128351.0,374301.0,1820453.0,20649.0,11296256.0,6533170.0,3.0,1179811562.0,9.0,0.0,0.7167006271464221,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,56182.0,443645.0,155583.0,240279.0,682842.0,79965.0,1049286.0,525057.0,0.0,10199454.0,9.0,0.0,82.90362272333401,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,58862.0,454941.0,147584.0,248327.0,687726.0,4.0,1048790.0,524350.0,1.0,10198352.0,9.0,0.0,82.91258101308918,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,60719.0,452557.0,149265.0,246195.0,707389.0,83445.0,1063962.0,524350.0,2.0,10198000.0,9.0,0.0,82.91544287115121,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,56332.0,450645.0,156059.0,238462.0,722850.0,3.0,1048760.0,524350.0,3.0,10198298.0,9.0,0.0,82.91302003530393,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,57132.0,451950.0,156844.0,241452.0,710314.0,10728.0,1049153.0,524350.0,4.0,10197780.0,9.0,0.0,82.91723163276714,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,59280.0,452129.0,149824.0,240555.0,707509.0,82255.0,1053591.0,524350.0,5.0,10197580.0,9.0,0.0,82.91885784666559,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,0,2097152,0,57664.0,452062.0,151276.0,240189.0,716840.0,81609.0,1051758.0,524350.0,6.0,10198304.0,9.0,0.0,82.91297125482826,0,0
