compiler,compiler_flags,ELEMS,OFFSET,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,DiscardedpapiValues,DiscardedtscValues,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,loop_interchange,loops_vectorized,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_YMM,SCATTER,kmovb_GPR_GPR,vmovq_XMM_GPR,vscatterdps_MEM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,13,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.53939999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,13,7,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.6426,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,13,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.59079999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,13,14,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,13,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,129.7694,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,13,112,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,285.9202,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,96,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,133.24460000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,96,7,7.7323,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,453.8316,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,96,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,136.31279999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,96,14,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,454.736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,96,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,145.64120000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,5,96,112,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.1,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,351.43780000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,6,7,5.7322,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,6,7,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.31219999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,6,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.68799999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,6,14,7.732400000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.3818,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,6,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,130.8886,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,6,112,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,287.8828,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,13,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8982,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,13,7,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2794,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,13,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,13,14,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7324,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,13,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,132.7026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,13,112,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,281.0698,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,96,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,137.911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,96,7,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,454.89459999999997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,96,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,131.6268,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,96,14,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.1,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,454.48220000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,96,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,142.6942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,12,96,112,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.1,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,345.675,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,6,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,132.932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,6,7,7.7323,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,456.5547999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,6,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,136.55180000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,6,14,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,454.5616,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,6,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,140.51479999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,6,112,7.7323,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,479.0906,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,13,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,134.28820000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,13,7,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,456.242,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,13,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,137.0984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,13,14,7.732400000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,450.93019999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,13,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.1,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,145.747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,13,112,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.1,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,475.12800000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,96,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,148.0412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,96,7,7.7323,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,487.18940000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,96,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.1,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,136.5752,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,96,14,7.7324,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,478.68820000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,96,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,6.0,7.0,0.1,0.0,1.0,6.0,6.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,7.0,0.0,0.0,150.5716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,11,80,96,112,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,6.0,7.0,0.1,0.0,0.0,6.0,6.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,7.0,0.0,0.0,355.10319999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,6,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,136.21620000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,6,7,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,456.26140000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,6,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,133.57599999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,6,14,7.732100000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,451.86220000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,6,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,145.9042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,6,112,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,481.79440000000005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,13,7,5.732200000000001,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,136.9202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,13,7,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,450.3378000000001,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,13,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,133.9344,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,13,14,7.7323,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,450.7594,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,13,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.1,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,145.40799999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,13,112,7.732200000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,508.4008,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,96,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.1,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,145.71500000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,96,7,7.7326,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,662.8464,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,96,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,140.9372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,96,14,7.7324,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,666.6436000000001,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,96,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,6.0,7.0,0.1,0.0,1.0,6.0,6.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,152.28580000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,5,96,112,7.7323,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,497.43760000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,12,6,7,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,135.21319999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,12,6,7,7.7324,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,456.3196,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,12,6,14,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,136.12640000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,12,6,14,7.732000000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,452.74660000000006,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.092
gcc-11, -march=native -mtune=native -Ofast ,8,65536,0,16,32,10,64,12,6,112,5.732,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,144.90460000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.092
